order_id,customer_id,product_id,order_date,ship_date,quantity,discount,sales_channel
ORD06578,CUST111,PROD018,2026-01-20,2026-01-22,3,0.0,Online
ORD06579,CUST247,PROD009,2026-01-20,2026-01-22,2,0.0,Online
ORD06580,CUST082,PROD008,2026-01-20,2026-01-25,1,0.2,Mobile App
ORD06581,CUST278,PROD011,2026-01-20,2026-01-25,1,0.0,Mobile App
ORD06582,CUST439,PROD004,2026-01-21,2026-01-25,1,0.0,Retail Store
ORD06583,CUST499,PROD009,2026-01-21,2026-01-24,1,0.2,Retail Store
ORD06584,CUST237,PROD008,2026-01-21,2026-01-27,1,0.0,Retail Store
ORD06585,CUST108,PROD019,2026-01-21,2026-01-24,1,0.0,Online
ORD06586,CUST417,PROD006,2026-01-21,2026-01-25,1,0.0,Retail Store
ORD06587,CUST160,PROD007,2026-01-21,2026-01-26,1,0.0,Online
ORD06588,CUST006,PROD011,2026-01-21,2026-01-22,1,0.05,Online
ORD06589,CUST068,PROD007,2026-01-21,2026-01-22,1,0.0,Online
ORD06590,CUST161,PROD011,2026-01-21,2026-01-24,4,0.0,Mobile App
ORD06591,CUST321,PROD003,2026-01-21,2026-01-26,1,0.0,Mobile App
ORD06592,CUST295,PROD001,2026-01-21,2026-01-22,1,0.05,Online
ORD06593,CUST325,PROD003,2026-01-22,2026-01-23,1,0.1,Online
ORD06594,CUST096,PROD006,2026-01-22,2026-01-27,1,0.0,Mobile App
ORD06595,CUST226,PROD001,2026-01-22,2026-01-25,2,0.05,Online
ORD06596,CUST385,PROD018,2026-01-22,2026-01-26,3,0.05,Retail Store
ORD06597,CUST258,PROD012,2026-01-22,2026-01-27,1,0.2,Retail Store
ORD06598,CUST331,PROD006,2026-01-22,2026-01-25,1,0.1,Retail Store
ORD06599,CUST449,PROD006,2026-01-22,2026-01-23,1,0.2,Online
ORD06600,CUST183,PROD009,2026-01-23,2026-01-24,1,0.2,Retail Store
ORD06601,CUST487,PROD008,2026-01-23,2026-01-29,1,0.1,Mobile App
ORD06602,CUST447,PROD005,2026-01-23,2026-01-29,1,0.0,Online
ORD06603,CUST103,PROD019,2026-01-23,2026-01-29,1,0.15,Retail Store
ORD06604,CUST177,PROD013,2026-01-23,2026-01-25,3,0.15,Online
ORD06605,CUST140,PROD006,2026-01-23,2026-01-29,4,0.2,Mobile App
ORD06606,CUST297,PROD015,2026-01-23,2026-01-26,1,0.15,Online
ORD06607,CUST418,PROD001,2026-01-24,2026-01-28,2,0.05,Online
ORD06608,CUST279,PROD004,2026-01-24,2026-01-26,1,0.0,Online
ORD06609,CUST207,PROD019,2026-01-24,2026-01-30,2,0.2,Online
ORD06610,CUST442,PROD018,2026-01-24,2026-01-29,1,0.0,Online
ORD06611,CUST331,PROD015,2026-01-24,2026-01-30,3,0.0,Online
ORD06612,CUST435,PROD016,2026-01-24,2026-01-29,1,0.1,Mobile App
ORD06613,CUST039,PROD002,2026-01-25,2026-01-26,1,0.0,Mobile App
ORD06614,CUST309,PROD018,2026-01-25,2026-01-28,1,0.0,Online
ORD06615,CUST203,PROD001,2026-01-25,2026-01-30,3,0.05,Retail Store
ORD06616,CUST336,PROD020,2026-01-25,2026-01-26,1,0.15,Mobile App
ORD06617,CUST330,PROD001,2026-01-25,2026-01-30,1,0.1,Online
ORD06618,CUST216,PROD015,2026-01-25,2026-01-31,1,0.0,Online
ORD06619,CUST334,PROD020,2026-01-25,2026-01-30,1,0.0,Retail Store
ORD06620,CUST488,PROD003,2026-01-25,2026-01-31,1,0.2,Mobile App
ORD06621,CUST388,PROD012,2026-01-25,2026-01-30,1,0.0,Online
ORD06622,CUST006,PROD001,2026-01-25,2026-01-30,2,0.2,Retail Store
ORD06623,CUST427,PROD001,2026-01-26,2026-01-29,1,0.0,Retail Store
ORD06624,CUST307,PROD014,2026-01-26,2026-01-31,1,0.0,Mobile App
ORD06625,CUST476,PROD011,2026-01-26,2026-01-27,1,0.0,Retail Store
ORD06626,CUST019,PROD018,2026-01-26,2026-01-30,1,0.0,Retail Store
ORD06627,CUST028,PROD005,2026-01-26,2026-01-27,1,0.0,Retail Store
ORD06628,CUST188,PROD017,2026-01-26,2026-02-01,1,0.0,Mobile App
ORD06629,CUST483,PROD006,2026-01-27,2026-01-29,2,0.2,Mobile App
ORD06630,CUST197,PROD003,2026-01-27,2026-02-01,1,0.0,Mobile App
ORD06631,CUST391,PROD003,2026-01-27,2026-01-29,1,0.0,Online
ORD06632,CUST227,PROD008,2026-01-27,2026-01-28,2,0.2,Retail Store
ORD06633,CUST018,PROD019,2026-01-27,2026-02-01,3,0.2,Mobile App
ORD06634,CUST145,PROD019,2026-01-27,2026-01-28,3,0.2,Mobile App
ORD06635,CUST333,PROD017,2026-01-27,2026-01-31,1,0.05,Mobile App
ORD06636,CUST365,PROD005,2026-01-27,2026-01-31,1,0.0,Online
ORD06637,CUST250,PROD009,2026-01-28,2026-02-02,1,0.0,Mobile App
ORD06638,CUST486,PROD020,2026-01-28,2026-01-31,1,0.0,Online
ORD06639,CUST046,PROD011,2026-01-28,2026-02-02,3,0.15,Online
ORD06640,CUST302,PROD003,2026-01-28,2026-02-02,1,0.05,Retail Store
ORD06641,CUST332,PROD011,2026-01-28,2026-02-01,2,0.2,Online
ORD06642,CUST047,PROD007,2026-01-28,2026-02-03,1,0.2,Online
ORD06643,CUST442,PROD019,2026-01-28,2026-01-29,1,0.1,Retail Store
ORD06644,CUST200,PROD004,2026-01-28,2026-01-29,2,0.15,Retail Store
ORD06645,CUST323,PROD015,2026-01-28,2026-02-01,1,0.05,Retail Store
ORD06646,CUST023,PROD004,2026-01-28,2026-01-29,3,0.0,Online
ORD06647,CUST468,PROD014,2026-01-28,2026-02-01,2,0.2,Mobile App
ORD06648,CUST062,PROD016,2026-01-28,2026-02-02,1,0.0,Mobile App
ORD06649,CUST482,PROD003,2026-01-29,2026-02-01,1,0.0,Online
ORD06650,CUST401,PROD018,2026-01-29,2026-01-31,1,0.0,Online
ORD06651,CUST065,PROD017,2026-01-29,2026-01-30,2,0.0,Online
ORD06652,CUST039,PROD009,2026-01-29,2026-02-04,1,0.1,Retail Store
ORD06653,CUST402,PROD004,2026-01-30,2026-02-05,1,0.0,Retail Store
ORD06654,CUST233,PROD007,2026-01-30,2026-02-02,1,0.1,Retail Store
ORD06655,CUST463,PROD002,2026-01-30,2026-02-01,3,0.15,Online
ORD06656,CUST288,PROD017,2026-01-30,2026-02-02,2,0.0,Online
ORD06657,CUST011,PROD001,2026-01-30,2026-02-04,2,0.0,Online
ORD06658,CUST196,PROD001,2026-01-30,2026-02-05,1,0.05,Retail Store
ORD06659,CUST231,PROD012,2026-01-30,2026-02-03,1,0.0,Mobile App
ORD06660,CUST185,PROD012,2026-01-30,2026-02-04,1,0.0,Online
ORD06661,CUST215,PROD016,2026-01-30,2026-01-31,1,0.2,Online
ORD06662,CUST133,PROD017,2026-01-30,2026-02-02,1,0.0,Online
ORD06663,CUST178,PROD009,2026-01-30,2026-02-02,2,0.0,Mobile App
ORD06664,CUST484,PROD011,2026-01-30,2026-02-04,1,0.2,Online
ORD06665,CUST194,PROD005,2026-01-30,2026-02-01,1,0.0,Online
ORD06666,CUST409,PROD002,2026-01-31,2026-02-01,1,0.1,Mobile App
ORD06667,CUST162,PROD009,2026-01-31,2026-02-04,2,0.05,Online
ORD06668,CUST116,PROD003,2026-01-31,2026-02-01,2,0.0,Retail Store
ORD06669,CUST069,PROD010,2026-01-31,2026-02-04,2,0.0,Mobile App
ORD06670,CUST113,PROD015,2026-01-31,2026-02-03,1,0.1,Mobile App
ORD06671,CUST206,PROD002,2026-01-31,2026-02-05,2,0.0,Retail Store
ORD06672,CUST334,PROD015,2026-01-31,2026-02-02,1,0.1,Online
ORD06673,CUST230,PROD006,2026-02-01,2026-02-05,1,0.1,Mobile App
ORD06674,CUST328,PROD016,2026-02-01,2026-02-04,1,0.15,Retail Store
ORD06675,CUST369,PROD013,2026-02-01,2026-02-05,1,0.0,Online
ORD06676,CUST158,PROD007,2026-02-01,2026-02-02,4,0.15,Online
ORD06677,CUST229,PROD001,2026-02-01,2026-02-07,1,0.1,Mobile App
ORD06678,CUST499,PROD019,2026-02-01,2026-02-07,1,0.15,Retail Store
ORD06679,CUST432,PROD009,2026-02-01,2026-02-05,1,0.15,Mobile App
ORD06680,CUST358,PROD003,2026-02-01,2026-02-03,2,0.2,Mobile App
ORD06681,CUST161,PROD018,2026-02-01,2026-02-03,1,0.0,Online
ORD06682,CUST448,PROD010,2026-02-02,2026-02-04,1,0.0,Online
ORD06683,CUST488,PROD006,2026-02-02,2026-02-05,2,0.1,Online
ORD06684,CUST089,PROD009,2026-02-02,2026-02-08,1,0.0,Retail Store
ORD06685,CUST443,PROD014,2026-02-02,2026-02-03,1,0.2,Online
ORD06686,CUST300,PROD004,2026-02-03,2026-02-06,1,0.05,Retail Store
ORD06687,CUST344,PROD009,2026-02-03,2026-02-09,1,0.15,Online
ORD06688,CUST154,PROD005,2026-02-03,2026-02-09,1,0.0,Online
ORD06689,CUST043,PROD011,2026-02-03,2026-02-05,3,0.15,Online
ORD06690,CUST012,PROD006,2026-02-03,2026-02-06,2,0.15,Online
ORD06691,CUST480,PROD011,2026-02-03,2026-02-09,4,0.0,Online
ORD06692,CUST114,PROD017,2026-02-03,2026-02-08,1,0.15,Retail Store
ORD06693,CUST021,PROD001,2026-02-03,2026-02-05,1,0.0,Online
ORD06694,CUST205,PROD013,2026-02-03,2026-02-07,1,0.0,Mobile App
ORD06695,CUST312,PROD009,2026-02-03,2026-02-04,1,0.15,Retail Store
ORD06696,CUST218,PROD015,2026-02-03,2026-02-06,3,0.15,Retail Store
ORD06697,CUST455,PROD013,2026-02-03,2026-02-06,2,0.0,Mobile App
ORD06698,CUST472,PROD010,2026-02-03,2026-02-09,3,0.05,Online
ORD06699,CUST130,PROD009,2026-02-04,2026-02-08,2,0.1,Retail Store
ORD06700,CUST457,PROD019,2026-02-04,2026-02-09,1,0.15,Mobile App
ORD06701,CUST455,PROD011,2026-02-04,2026-02-06,1,0.0,Retail Store
ORD06702,CUST131,PROD020,2026-02-04,2026-02-05,1,0.15,Mobile App
ORD06703,CUST329,PROD007,2026-02-04,2026-02-10,1,0.0,Mobile App
ORD06704,CUST440,PROD019,2026-02-04,2026-02-09,1,0.05,Mobile App
ORD06705,CUST072,PROD012,2026-02-04,2026-02-08,1,0.2,Retail Store
ORD06706,CUST192,PROD006,2026-02-04,2026-02-05,1,0.0,Retail Store
ORD06707,CUST464,PROD015,2026-02-04,2026-02-06,1,0.05,Online
ORD06708,CUST043,PROD018,2026-02-04,2026-02-10,2,0.2,Mobile App
ORD06709,CUST326,PROD011,2026-02-04,2026-02-09,2,0.0,Mobile App
ORD06710,CUST378,PROD002,2026-02-04,2026-02-08,2,0.2,Online
ORD06711,CUST385,PROD001,2026-02-04,2026-02-10,1,0.0,Retail Store
ORD06712,CUST182,PROD004,2026-02-04,2026-02-10,3,0.0,Online
ORD06713,CUST029,PROD013,2026-02-04,2026-02-10,2,0.1,Mobile App
ORD06714,CUST007,PROD016,2026-02-04,2026-02-08,4,0.1,Retail Store
ORD06715,CUST448,PROD016,2026-02-05,2026-02-11,4,0.15,Online
ORD06716,CUST196,PROD007,2026-02-05,2026-02-08,1,0.15,Online
ORD06717,CUST004,PROD012,2026-02-05,2026-02-11,3,0.1,Mobile App
ORD06718,CUST013,PROD012,2026-02-05,2026-02-06,2,0.0,Online
ORD06719,CUST157,PROD007,2026-02-05,2026-02-11,3,0.0,Online
ORD06720,CUST086,PROD013,2026-02-05,2026-02-11,1,0.0,Mobile App
ORD06721,CUST020,PROD001,2026-02-05,2026-02-11,1,0.0,Retail Store
ORD06722,CUST287,PROD011,2026-02-05,2026-02-09,1,0.15,Mobile App
ORD06723,CUST145,PROD006,2026-02-06,2026-02-08,1,0.0,Mobile App
ORD06724,CUST207,PROD017,2026-02-06,2026-02-09,2,0.0,Mobile App
ORD06725,CUST308,PROD012,2026-02-06,2026-02-09,1,0.2,Mobile App
ORD06726,CUST227,PROD006,2026-02-06,2026-02-08,1,0.15,Online
ORD06727,CUST323,PROD011,2026-02-06,2026-02-08,1,0.15,Mobile App
ORD06728,CUST103,PROD002,2026-02-06,2026-02-08,2,0.0,Mobile App
ORD06729,CUST222,PROD008,2026-02-06,2026-02-09,1,0.0,Online
ORD06730,CUST021,PROD009,2026-02-06,2026-02-12,1,0.0,Mobile App
ORD06731,CUST124,PROD004,2026-02-07,2026-02-13,1,0.0,Retail Store
ORD06732,CUST490,PROD003,2026-02-07,2026-02-12,2,0.05,Mobile App
ORD06733,CUST038,PROD010,2026-02-07,2026-02-08,1,0.0,Mobile App
ORD06734,CUST212,PROD011,2026-02-07,2026-02-08,1,0.1,Online
ORD06735,CUST475,PROD011,2026-02-07,2026-02-12,1,0.0,Mobile App
ORD06736,CUST485,PROD015,2026-02-08,2026-02-12,3,0.2,Mobile App
ORD06737,CUST217,PROD011,2026-02-08,2026-02-13,3,0.0,Online
ORD06738,CUST348,PROD013,2026-02-08,2026-02-09,3,0.2,Mobile App
ORD06739,CUST243,PROD005,2026-02-08,2026-02-12,1,0.05,Retail Store
ORD06740,CUST303,PROD016,2026-02-08,2026-02-09,1,0.0,Online
ORD06741,CUST100,PROD011,2026-02-08,2026-02-12,2,0.0,Retail Store
ORD06742,CUST367,PROD020,2026-02-08,2026-02-09,2,0.0,Online
ORD06743,CUST199,PROD016,2026-02-08,2026-02-10,1,0.0,Mobile App
ORD06744,CUST051,PROD014,2026-02-09,2026-02-12,1,0.0,Online
ORD06745,CUST050,PROD020,2026-02-09,2026-02-13,1,0.1,Retail Store
ORD06746,CUST032,PROD005,2026-02-09,2026-02-15,2,0.0,Retail Store
ORD06747,CUST362,PROD015,2026-02-09,2026-02-12,1,0.0,Retail Store
ORD06748,CUST269,PROD012,2026-02-09,2026-02-15,2,0.05,Mobile App
ORD06749,CUST105,PROD007,2026-02-09,2026-02-11,1,0.05,Retail Store
ORD06750,CUST136,PROD007,2026-02-09,2026-02-11,2,0.05,Online
ORD06751,CUST072,PROD017,2026-02-10,2026-02-16,1,0.2,Mobile App
ORD06752,CUST276,PROD019,2026-02-10,2026-02-15,2,0.1,Retail Store
ORD06753,CUST276,PROD004,2026-02-10,2026-02-12,4,0.0,Online
ORD06754,CUST239,PROD015,2026-02-10,2026-02-15,3,0.0,Online
ORD06755,CUST105,PROD012,2026-02-10,2026-02-14,2,0.05,Mobile App
ORD06756,CUST304,PROD017,2026-02-10,2026-02-15,1,0.05,Mobile App
ORD06757,CUST174,PROD019,2026-02-10,2026-02-11,1,0.0,Mobile App
ORD06758,CUST447,PROD007,2026-02-10,2026-02-16,2,0.0,Mobile App
ORD06759,CUST197,PROD019,2026-02-10,2026-02-16,2,0.2,Online
ORD06760,CUST092,PROD016,2026-02-11,2026-02-15,1,0.1,Retail Store
ORD06761,CUST413,PROD009,2026-02-11,2026-02-17,1,0.15,Online
ORD06762,CUST308,PROD002,2026-02-11,2026-02-13,2,0.0,Mobile App
ORD06763,CUST082,PROD007,2026-02-11,2026-02-16,1,0.0,Mobile App
ORD06764,CUST459,PROD012,2026-02-11,2026-02-13,4,0.0,Online
ORD06765,CUST139,PROD014,2026-02-11,2026-02-15,1,0.1,Mobile App
ORD06766,CUST283,PROD017,2026-02-11,2026-02-13,1,0.0,Retail Store
ORD06767,CUST193,PROD006,2026-02-11,2026-02-16,1,0.2,Online
ORD06768,CUST083,PROD020,2026-02-11,2026-02-12,1,0.05,Online
ORD06769,CUST257,PROD017,2026-02-11,2026-02-17,1,0.1,Mobile App
ORD06770,CUST431,PROD018,2026-02-11,2026-02-16,3,0.0,Retail Store
ORD06771,CUST498,PROD016,2026-02-12,2026-02-17,2,0.0,Mobile App
ORD06772,CUST332,PROD012,2026-02-12,2026-02-17,1,0.1,Online
ORD06773,CUST023,PROD014,2026-02-12,2026-02-18,2,0.2,Retail Store
ORD06774,CUST382,PROD006,2026-02-12,2026-02-16,3,0.0,Retail Store
ORD06775,CUST459,PROD012,2026-02-12,2026-02-16,1,0.1,Mobile App
ORD06776,CUST481,PROD012,2026-02-12,2026-02-14,1,0.1,Mobile App
ORD06777,CUST189,PROD003,2026-02-12,2026-02-13,1,0.2,Mobile App
ORD06778,CUST280,PROD008,2026-02-13,2026-02-18,2,0.0,Retail Store
ORD06779,CUST279,PROD020,2026-02-13,2026-02-15,2,0.0,Retail Store
ORD06780,CUST193,PROD020,2026-02-13,2026-02-16,1,0.05,Mobile App
ORD06781,CUST287,PROD010,2026-02-13,2026-02-18,1,0.05,Retail Store
ORD06782,CUST119,PROD001,2026-02-13,2026-02-14,1,0.0,Online
ORD06783,CUST306,PROD001,2026-02-13,2026-02-16,1,0.0,Retail Store
ORD06784,CUST289,PROD012,2026-02-13,2026-02-18,2,0.05,Online
ORD06785,CUST310,PROD005,2026-02-14,2026-02-18,1,0.0,Online
ORD06786,CUST443,PROD009,2026-02-14,2026-02-15,1,0.0,Retail Store
ORD06787,CUST324,PROD004,2026-02-14,2026-02-20,1,0.05,Retail Store
ORD06788,CUST084,PROD011,2026-02-14,2026-02-15,2,0.0,Mobile App
ORD06789,CUST439,PROD018,2026-02-14,2026-02-20,1,0.0,Mobile App
ORD06790,CUST076,PROD004,2026-02-14,2026-02-18,1,0.0,Online
ORD06791,CUST421,PROD019,2026-02-14,2026-02-20,1,0.15,Retail Store
ORD06792,CUST243,PROD012,2026-02-14,2026-02-18,1,0.1,Retail Store
ORD06793,CUST348,PROD018,2026-02-14,2026-02-16,1,0.0,Online
ORD06794,CUST122,PROD014,2026-02-14,2026-02-16,2,0.0,Online
ORD06795,CUST415,PROD001,2026-02-14,2026-02-16,2,0.05,Retail Store
ORD06796,CUST268,PROD020,2026-02-15,2026-02-20,3,0.1,Mobile App
ORD06797,CUST444,PROD016,2026-02-15,2026-02-18,1,0.0,Online
ORD06798,CUST317,PROD006,2026-02-15,2026-02-16,1,0.1,Retail Store
ORD06799,CUST091,PROD001,2026-02-15,2026-02-21,2,0.0,Mobile App
ORD06800,CUST133,PROD015,2026-02-15,2026-02-18,4,0.0,Mobile App
ORD06801,CUST294,PROD003,2026-02-15,2026-02-21,3,0.15,Retail Store
ORD06802,CUST114,PROD001,2026-02-15,2026-02-18,2,0.15,Mobile App
ORD06803,CUST493,PROD016,2026-02-16,2026-02-17,1,0.1,Online
ORD06804,CUST137,PROD010,2026-02-16,2026-02-17,1,0.1,Retail Store
ORD06805,CUST287,PROD009,2026-02-16,2026-02-17,1,0.15,Online
ORD06806,CUST086,PROD014,2026-02-16,2026-02-20,1,0.0,Retail Store
ORD06807,CUST254,PROD004,2026-02-16,2026-02-20,1,0.05,Retail Store
ORD06808,CUST218,PROD018,2026-02-16,2026-02-20,3,0.0,Online
ORD06809,CUST489,PROD007,2026-02-16,2026-02-21,2,0.2,Online
ORD06810,CUST205,PROD019,2026-02-16,2026-02-19,1,0.1,Retail Store
ORD06811,CUST099,PROD006,2026-02-16,2026-02-17,1,0.1,Retail Store
ORD06812,CUST350,PROD008,2026-02-17,2026-02-19,1,0.1,Retail Store
ORD06813,CUST278,PROD002,2026-02-17,2026-02-23,1,0.0,Mobile App
ORD06814,CUST228,PROD017,2026-02-17,2026-02-22,1,0.1,Mobile App
ORD06815,CUST025,PROD016,2026-02-17,2026-02-19,2,0.0,Retail Store
ORD06816,CUST211,PROD001,2026-02-17,2026-02-19,4,0.2,Retail Store
ORD06817,CUST228,PROD011,2026-02-17,2026-02-18,2,0.15,Online
ORD06818,CUST295,PROD008,2026-02-17,2026-02-23,3,0.0,Retail Store
ORD06819,CUST097,PROD019,2026-02-17,2026-02-20,3,0.15,Online
ORD06820,CUST112,PROD017,2026-02-17,2026-02-20,2,0.2,Online
ORD06821,CUST474,PROD017,2026-02-17,2026-02-21,3,0.0,Retail Store
ORD06822,CUST431,PROD015,2026-02-17,2026-02-20,2,0.0,Retail Store
ORD06823,CUST107,PROD019,2026-02-18,2026-02-23,1,0.0,Mobile App
ORD06824,CUST125,PROD019,2026-02-18,2026-02-23,1,0.0,Retail Store
ORD06825,CUST051,PROD016,2026-02-18,2026-02-21,3,0.0,Mobile App
ORD06826,CUST134,PROD004,2026-02-18,2026-02-19,1,0.0,Online
ORD06827,CUST024,PROD006,2026-02-18,2026-02-20,1,0.05,Mobile App
ORD06828,CUST311,PROD017,2026-02-18,2026-02-21,1,0.1,Online
ORD06829,CUST155,PROD016,2026-02-18,2026-02-20,1,0.0,Online
ORD06830,CUST277,PROD008,2026-02-18,2026-02-24,2,0.1,Mobile App
ORD06831,CUST145,PROD012,2026-02-18,2026-02-24,1,0.2,Online
ORD06832,CUST087,PROD010,2026-02-18,2026-02-23,3,0.0,Online
ORD06833,CUST392,PROD006,2026-02-18,2026-02-22,1,0.05,Mobile App
ORD06834,CUST450,PROD007,2026-02-18,2026-02-20,1,0.0,Online
ORD06835,CUST500,PROD004,2026-02-19,2026-02-20,2,0.05,Online
ORD06836,CUST422,PROD015,2026-02-19,2026-02-25,1,0.0,Retail Store
ORD06837,CUST438,PROD002,2026-02-19,2026-02-25,2,0.05,Online
ORD06838,CUST126,PROD005,2026-02-19,2026-02-23,1,0.2,Retail Store
ORD06839,CUST223,PROD005,2026-02-19,2026-02-21,1,0.0,Mobile App
ORD06840,CUST298,PROD010,2026-02-19,2026-02-23,1,0.05,Retail Store
ORD06841,CUST072,PROD016,2026-02-19,2026-02-20,1,0.2,Online
ORD06842,CUST150,PROD015,2026-02-19,2026-02-24,1,0.2,Online
ORD06843,CUST461,PROD002,2026-02-19,2026-02-23,1,0.1,Retail Store
ORD06844,CUST191,PROD015,2026-02-20,2026-02-21,1,0.1,Mobile App
ORD06845,CUST161,PROD007,2026-02-20,2026-02-22,1,0.1,Mobile App
ORD06846,CUST445,PROD010,2026-02-20,2026-02-24,2,0.0,Mobile App
ORD06847,CUST238,PROD008,2026-02-20,2026-02-21,2,0.15,Online
ORD06848,CUST348,PROD020,2026-02-20,2026-02-26,1,0.15,Online
ORD06849,CUST152,PROD013,2026-02-20,2026-02-23,1,0.0,Online
ORD06850,CUST038,PROD015,2026-02-20,2026-02-23,2,0.2,Online
ORD06851,CUST241,PROD015,2026-02-21,2026-02-27,3,0.0,Online
ORD06852,CUST460,PROD001,2026-02-21,2026-02-22,1,0.05,Mobile App
ORD06853,CUST162,PROD016,2026-02-21,2026-02-23,1,0.15,Retail Store
ORD06854,CUST320,PROD002,2026-02-21,2026-02-27,2,0.15,Retail Store
ORD06855,CUST280,PROD001,2026-02-21,2026-02-22,4,0.0,Mobile App
ORD06856,CUST274,PROD013,2026-02-21,2026-02-23,2,0.0,Retail Store
ORD06857,CUST404,PROD004,2026-02-21,2026-02-26,2,0.2,Online
ORD06858,CUST252,PROD006,2026-02-21,2026-02-26,1,0.0,Retail Store
ORD06859,CUST225,PROD013,2026-02-21,2026-02-23,1,0.0,Retail Store
ORD06860,CUST016,PROD002,2026-02-22,2026-02-23,2,0.2,Retail Store
ORD06861,CUST115,PROD003,2026-02-22,2026-02-24,3,0.15,Mobile App
ORD06862,CUST244,PROD005,2026-02-22,2026-02-27,1,0.1,Mobile App
ORD06863,CUST133,PROD012,2026-02-22,2026-02-24,1,0.05,Retail Store
ORD06864,CUST167,PROD006,2026-02-23,2026-02-26,1,0.0,Retail Store
ORD06865,CUST081,PROD007,2026-02-23,2026-02-27,2,0.2,Online
ORD06866,CUST149,PROD006,2026-02-23,2026-02-28,1,0.2,Online
ORD06867,CUST044,PROD009,2026-02-23,2026-02-24,1,0.0,Mobile App
ORD06868,CUST350,PROD013,2026-02-23,2026-02-28,2,0.0,Retail Store
ORD06869,CUST452,PROD005,2026-02-23,2026-02-25,2,0.0,Retail Store
ORD06870,CUST383,PROD004,2026-02-23,2026-03-01,1,0.15,Mobile App
ORD06871,CUST154,PROD001,2026-02-23,2026-02-27,2,0.1,Online
ORD06872,CUST264,PROD007,2026-02-23,2026-03-01,1,0.0,Retail Store
ORD06873,CUST215,PROD020,2026-02-23,2026-02-24,1,0.0,Online
ORD06874,CUST425,PROD018,2026-02-24,2026-02-26,3,0.0,Mobile App
ORD06875,CUST059,PROD013,2026-02-24,2026-02-25,2,0.0,Mobile App
ORD06876,CUST339,PROD017,2026-02-24,2026-02-28,2,0.0,Mobile App
ORD06877,CUST088,PROD019,2026-02-24,2026-03-01,1,0.05,Mobile App
ORD06878,CUST130,PROD019,2026-02-24,2026-02-25,1,0.05,Mobile App
ORD06879,CUST468,PROD012,2026-02-24,2026-03-01,1,0.0,Retail Store
ORD06880,CUST411,PROD014,2026-02-24,2026-03-02,2,0.05,Retail Store
ORD06881,CUST500,PROD015,2026-02-24,2026-02-27,1,0.15,Online
ORD06882,CUST128,PROD009,2026-02-24,2026-02-25,3,0.15,Online
ORD06883,CUST321,PROD001,2026-02-24,2026-02-26,2,0.0,Retail Store
ORD06884,CUST136,PROD007,2026-02-24,2026-03-01,1,0.15,Online
ORD06885,CUST222,PROD009,2026-02-24,2026-02-27,1,0.2,Retail Store
ORD06886,CUST349,PROD009,2026-02-24,2026-02-28,3,0.1,Retail Store
ORD06887,CUST162,PROD014,2026-02-25,2026-02-27,1,0.2,Online
ORD06888,CUST154,PROD015,2026-02-25,2026-03-01,2,0.05,Mobile App
ORD06889,CUST256,PROD016,2026-02-25,2026-03-02,2,0.15,Mobile App
ORD06890,CUST494,PROD003,2026-02-25,2026-02-28,1,0.1,Retail Store
ORD06891,CUST069,PROD004,2026-02-25,2026-03-03,1,0.0,Online
ORD06892,CUST358,PROD009,2026-02-26,2026-02-28,1,0.2,Retail Store
ORD06893,CUST497,PROD014,2026-02-26,2026-02-27,1,0.2,Mobile App
ORD06894,CUST406,PROD004,2026-02-26,2026-02-28,2,0.1,Retail Store
ORD06895,CUST335,PROD005,2026-02-26,2026-03-04,1,0.1,Retail Store
ORD06896,CUST212,PROD015,2026-02-26,2026-02-27,4,0.0,Retail Store
ORD06897,CUST156,PROD018,2026-02-26,2026-03-01,2,0.0,Mobile App
ORD06898,CUST297,PROD013,2026-02-26,2026-03-03,1,0.0,Retail Store
ORD06899,CUST238,PROD018,2026-02-26,2026-02-28,3,0.0,Retail Store
ORD06900,CUST147,PROD002,2026-02-26,2026-02-27,2,0.0,Retail Store
ORD06901,CUST404,PROD010,2026-02-26,2026-03-03,2,0.05,Retail Store
ORD06902,CUST386,PROD018,2026-02-27,2026-02-28,1,0.1,Retail Store
ORD06903,CUST412,PROD014,2026-02-27,2026-03-02,1,0.2,Online
ORD06904,CUST157,PROD020,2026-02-27,2026-03-01,2,0.1,Mobile App
ORD06905,CUST335,PROD007,2026-02-27,2026-03-04,3,0.15,Retail Store
ORD06906,CUST394,PROD002,2026-02-27,2026-03-04,1,0.0,Retail Store
ORD06907,CUST337,PROD003,2026-02-27,2026-03-02,2,0.15,Mobile App
ORD06908,CUST071,PROD018,2026-02-27,2026-02-28,3,0.05,Mobile App
ORD06909,CUST007,PROD019,2026-02-27,2026-03-03,2,0.2,Retail Store
ORD06910,CUST056,PROD020,2026-02-28,2026-03-04,1,0.15,Retail Store
ORD06911,CUST376,PROD004,2026-02-28,2026-03-01,1,0.05,Mobile App
ORD06912,CUST380,PROD019,2026-02-28,2026-03-06,2,0.05,Retail Store
ORD06913,CUST217,PROD011,2026-02-28,2026-03-03,2,0.2,Online
ORD06914,CUST312,PROD019,2026-02-28,2026-03-05,1,0.05,Retail Store
ORD06915,CUST059,PROD020,2026-02-28,2026-03-06,2,0.0,Online
ORD06916,CUST128,PROD013,2026-02-28,2026-03-04,1,0.0,Online
ORD06917,CUST007,PROD004,2026-02-28,2026-03-01,2,0.05,Mobile App
ORD06918,CUST498,PROD007,2026-02-28,2026-03-01,2,0.05,Retail Store
